County,Fair,Year,Event,Location,Source,Page,Notes,Missing Location,Town Latitude,Town Longitude,County Longitude,County Latitude,Coalesce Latitude,Coalesce Longitude
somerset,mercer,1885.0,mercer town fair,mercer,lewiston evening journal,4,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1885.0,mercer town fair,mercer,somerset reporter,2,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1886.0,mercer town fair,mercer,somerset reporter,1,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1887.0,mercer town fair,mercer,somerset reporter,1,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1898.0,mercer town fair,mercer,lewiston evening journal,8,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1898.0,mercer town fair,mercer,somerset reporter,2,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1899.0,mercer town fair,mercer,lewiston evening journal,11,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1901.0,mercer town fair,mercer,lewiston evening journal,3,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1903.0,mercer town fair,mercer,somerset reporter,7,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1904.0,mercer town fair,mercer,somerset reporter,7,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1905.0,mercer town fair,mercer,lewiston evening journal,8,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,mercer,1908.0,mercer town fair,mercer,somerset reporter,6,premiums,False,44.6781,-69.9364,-69.921,45.392,44.6781,-69.9364
somerset,fairfield,1885.0,central maine fair,fairfield,pittsfield advertiser,2,description,False,44.59326877,-69.60416482,-69.921,45.392,44.59326877,-69.60416482
somerset,brighton,1885.0,brighton fair,brighton,somerset reporter,2,premiums,False,44.0538,-70.7145,-69.921,45.392,44.0538,-70.7145
somerset,brighton,1887.0,brighton fair,brighton,somerset reporter,1,premiums,False,44.0538,-70.7145,-69.921,45.392,44.0538,-70.7145
somerset,brighton,1888.0,brighton fair,brighton,somerset reporter,2,premiums,False,44.0538,-70.7145,-69.921,45.392,44.0538,-70.7145
somerset,brighton,1889.0,west brighton and south bingham cattle show,brighton,somerset reporter,2,premiums,False,44.0538,-70.7145,-69.921,45.392,44.0538,-70.7145
somerset,brighton,1889.0,west brighton and south bingham cattle show,brighton,pittsfield advertiser,2,premiums,False,44.0538,-70.7145,-69.921,45.392,44.0538,-70.7145
somerset,brighton,1890.0,brighton fair,brighton,somerset reporter,4,premiums,False,44.0538,-70.7145,-69.921,45.392,44.0538,-70.7145
somerset,moscow,1879.0,moscow & pleasant ridge fair,moscow,maine farmer,1,premiums,False,45.0714,-69.8911,-69.921,45.392,45.0714,-69.8911
somerset,central me. fair,1885.0,central maine fair,fairfield,pittsfield advertiser,2,description,False,44.59326877,-69.60416482,-69.921,45.392,44.59326877,-69.60416482
somerset,no. somerset ag. soc.,1889.0,north somerset agricultural society fair,,somerset reporter,2,premiums,True,,,-69.921,45.392,45.392,-69.921
somerset,no. somerset ag. soc.,1884.0,north somerset agricultural society fair,,maine farmer,1,des. & prem.,True,,,-69.921,45.392,45.392,-69.921
somerset,starks,1898.0,sandy river ag. soc.,starks,somerset reporter,2,premiums,False,44.7306,-69.9662,-69.921,45.392,44.7306,-69.9662
somerset,starks,1914.0,starks grange fair,starks,daily kennebec journal,8,premiums,False,44.7306,-69.9662,-69.921,45.392,44.7306,-69.9662
somerset,starks,1900.0,sandy river ag. soc.,starks,maine farmer,4,premiums,False,44.7306,-69.9662,-69.921,45.392,44.7306,-69.9662
somerset,starks,1916.0,starks grange fair,starks,the independent-reporter,7,premiums,False,44.7306,-69.9662,-69.921,45.392,44.7306,-69.9662
somerset,starks,1915.0,starks ag. soc.,starks,the independent-reporter,8,premiums,False,44.7306,-69.9662,-69.921,45.392,44.7306,-69.9662
somerset,anson,1900.0,anson grange fair,north anson,somerset reporter,7,premiums,False,44.855,-69.8997,-69.921,45.392,44.855,-69.8997
somerset,anson,1898.0,anson grange fair,anson,somerset reporter,6,premiums,False,44.82777123,-69.94266819,-69.921,45.392,44.82777123,-69.94266819
somerset,anson,1922.0,north anson agricultural soc. fair,north anson,independent - reporter,7,premiums,False,44.855,-69.8997,-69.921,45.392,44.855,-69.8997
somerset,cornville,1906.0,north cornville fair,north cornville,somerset reporter,4,premiums,False,44.91104162,-69.64526041,-69.921,45.392,44.91104162,-69.64526041
somerset,cornville,1909.0,cornville grange fair,cornville,independent reporter,1,premiums,False,44.8367,-69.6731,-69.921,45.392,44.8367,-69.6731
somerset,athens,1899.0,west athens fair,west athens,somerset reporter,2,premiums,False,44.9534,-69.7109,-69.921,45.392,44.9534,-69.7109
somerset,athens,1906.0,athens grange fair,athens,somerset reporter,6,premiums,False,44.9236,-69.6729,-69.921,45.392,44.9236,-69.6729
somerset,athens,1908.0,athens grange fair,athens,somerset reporter,3,premiums,False,44.9236,-69.6729,-69.921,45.392,44.9236,-69.6729
somerset,solon,1897.0,,solon,somerset reporter,2,premiums,False,44.9495,-69.8584,-69.921,45.392,44.9495,-69.8584
somerset,ripley,1912.0,ripley grange fair,ripley,lewiston evening journal,4,premiums,False,44.9912,-69.3717,-69.921,45.392,44.9912,-69.3717
somerset,canaan,1886.0,canaan fair,canaan,somerset reporter,1,description,False,44.7617,-69.5614,-69.921,45.392,44.7617,-69.5614
somerset,canaan,1886.0,canaan fair,canaan,pittsfield advertiser,2,description,False,44.7617,-69.5614,-69.921,45.392,44.7617,-69.5614
somerset,canaan,1899.0,canaan grange fair,canaan,somerset reporter,2,premiums,False,44.7617,-69.5614,-69.921,45.392,44.7617,-69.5614
somerset,canaan,1900.0,canaan grange fair,canaan,somerset reporter,2,description,False,44.7617,-69.5614,-69.921,45.392,44.7617,-69.5614
somerset,canaan,1907.0,canaan grange fair,canaan,somerset reporter,6,premiums,False,44.7617,-69.5614,-69.921,45.392,44.7617,-69.5614
somerset,canaan,1922.0,canaan grange fair,canaan,daily kennebec journal,7,premiums,False,44.7617,-69.5614,-69.921,45.392,44.7617,-69.5614
somerset,somerset co. farm bureau,1922.0,somerset co. farm bureau seed show,skowhegan,the independent-reporter,1,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset co. farm bureau,1921.0,somerset co. farm bureau seed show,skowhegan,the independent-reporter,6,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset co. farm bureau,1923.0,somerset co. farm bureau seed show,skowhegan,the independent-reporter,1,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,embden,1901.0,embden fair,embden station,somerset reporter,2,premiums,False,44.918056,-69.866667,-69.921,45.392,44.918056,-69.866667
somerset,embden,1898.0,embden fair,embden station,somerset reporter,2,premiums,False,44.918056,-69.866667,-69.921,45.392,44.918056,-69.866667
somerset,embden,1896.0,embden fair,embden station,somerset reporter,6,premiums,False,44.918056,-69.866667,-69.921,45.392,44.918056,-69.866667
somerset,embden,1908.0,embden fair,embden station,somerset reporter,6,premiums,False,44.918056,-69.866667,-69.921,45.392,44.918056,-69.866667
somerset,skowhegan,1908.0,skowhegan grange,skowhegan,somerset reporter,1,description,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,new portland,1916.0,new portland fair,new portland,independent-reporter,4,description,False,44.88422,-70.09673,-69.921,45.392,44.88422,-70.09673
somerset,new portland,1923.0,new portland fair,new portland,independent-reporter,12,description,False,44.88422,-70.09673,-69.921,45.392,44.88422,-70.09673
somerset,somerset central,1905.0,somerset central fair,skowhegan,somerset reporter,2,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1906.0,somerset central fair,skowhegan,somerset reporter,7,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1907.0,somerset central fair,skowhegan,somerset reporter,7,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1908.0,somerset central fair,skowhegan,somerset reporter,6,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1909.0,somerset central fair,skowhegan,independent-reporter,1,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1910.0,somerset central fair,skowhegan,independent-reporter,3,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1910.0,somerset central fair,skowhegan,daily kennebec journal,2,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1911.0,somerset central fair,skowhegan,independent-reporter,10,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1917.0,somerset central fair,skowhegan,daily kennebec journal,8,description,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1918.0,somerset central fair,skowhegan,independent-reporter,3,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1923.0,somerset central fair,skowhegan,independent-reporter,8,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1914.0,somerset central fair,skowhegan,daily kennebec journal,2,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1913.0,somerset central fair,skowhegan,daily kennebec journal,4,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1919.0,somerset central fair,skowhegan,independent-reporter,10,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1922.0,somerset central fair,skowhegan,independent-reporter,5,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1925.0,somerset central fair,skowhegan,daily kennebec journal,2,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
somerset,somerset central,1924.0,somerset central fair,skowhegan,daily kennebec journal,2,premiums,False,44.76666099,-69.7183902,-69.921,45.392,44.76666099,-69.7183902
york,acton fair,1899.0,shapleigh & acton fair,acton,sanford tribune,4,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1907.0,shapleigh & acton fair,acton,sanford tribune,7,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1911.0,shapleigh & acton fair,acton,sanford tribune,8,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1912.0,shapleigh & acton fair,acton,sanford tribune,7,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1913.0,shapleigh & acton fair,acton,sanford tribune,7,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1913.0,shapleigh & acton fair,acton,springvale advocate,6,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1914.0,shapleigh & acton fair,acton,springvale advocate,1,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1915.0,shapleigh & acton fair,acton,springvale advocate,6,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1916.0,shapleigh & acton fair,acton,springvale advocate,7,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1917.0,shapleigh & acton fair,acton,springvale advocate,3,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1919.0,shapleigh & acton fair,acton,springvale advocate,2,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1920.0,shapleigh & acton fair,acton,springvale advocate,8,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1921.0,shapleigh & acton fair,acton,springvale advocate,3,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1921.0,shapleigh & acton fair,acton,sanford tribune & advocate,6,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1924.0,shapleigh & acton fair,acton,sanford tribune & advocate,11,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1925.0,shapleigh & acton fair,acton,sanford tribune & advocate,3,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1929.0,shapleigh & acton fair,acton,sanford tribune & advocate,14,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1930.0,shapleigh & acton fair,acton,sanford tribune,14,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1932.0,shapleigh & acton fair,acton,sanford tribune & advocate,3,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1933.0,shapleigh & acton fair,acton,sanford tribune & advocate,5,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1934.0,shapleigh & acton fair,acton,sanford tribune & advocate,3,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1935.0,shapleigh & acton fair,acton,sanford tribune & advocate,8,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1951.0,shapleigh & acton fair,acton,sanford tribune,4,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1952.0,shapleigh & acton fair,acton,sanford tribune,9,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1892.0,shapleigh & acton fair,acton,biddeford weekly journal,2,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1893.0,shapleigh & acton fair,acton,biddeford weekly journal,2,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1889.0,shapleigh & acton fair,acton,biddeford weekly journal,2,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1898.0,shapleigh & acton fair,acton,biddeford weekly journal,8,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1897.0,shapleigh & acton fair,acton,biddeford weekly journal,3,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,acton fair,1905.0,shapleigh & acton fair,acton,biddeford weekly journal,5,premiums,False,43.5234,-70.9278,-70.757,43.471,43.5234,-70.9278
york,waterboro,1912.0,south waterboro grange fair,south waterboro,the weekly record,8,premiums,False,43.53705389,-70.7138772,-70.757,43.471,43.53705389,-70.7138772
york,waterboro,1925.0,waterboro fair,waterboro,sanford tribune & advocate,6,premiums,False,43.5894,-70.709,-70.757,43.471,43.5894,-70.709
york,waterboro,1926.0,waterboro fair,waterboro,biddeford weekly journal,8,premiums,False,43.5894,-70.709,-70.757,43.471,43.5894,-70.709
york,waterboro,1929.0,waterboro fair,waterboro,sanford tribune & advocate,2,premiums,False,43.5894,-70.709,-70.757,43.471,43.5894,-70.709
york,waterboro,1930.0,waterboro fair,waterboro,sanford tribune & advocate,2,premiums,False,43.5894,-70.709,-70.757,43.471,43.5894,-70.709
york,waterboro,1931.0,waterboro fair,waterboro,sanford tribune & advocate,6,premiums,False,43.5894,-70.709,-70.757,43.471,43.5894,-70.709
york,york co. farm bureau,1919.0,york co. farm bureau meeting,,biddeford weekly journal,7,premiums,True,,,-70.757,43.471,43.471,-70.757
york,york co. farm bureau,1921.0,york co. farm bureau meeting,sanford,sanford times,1,premiums,False,43.44333976,-70.77641912,-70.757,43.471,43.44333976,-70.77641912
york,york co. farm bureau,1923.0,york co. farm bureau meeting,sanford,sanford tribune,"1,10",premiums,False,43.44333976,-70.77641912,-70.757,43.471,43.44333976,-70.77641912
york,york co. farm bureau,1925.0,york co. farm bureau meeting,sanford,biddeford weekly journal,2,premiums,False,43.44333976,-70.77641912,-70.757,43.471,43.44333976,-70.77641912
york,kennebunkport,1904.0,kennebunkport farmers club fair,kennebunkport,biddeford weekly journal,6,premiums,False,43.36285273,-70.47516294,-70.757,43.471,43.36285273,-70.47516294
york,kennebunkport,1906.0,kennebunkport farmers club fair,kennebunkport,biddeford weekly journal,1,premiums,False,43.36285273,-70.47516294,-70.757,43.471,43.36285273,-70.47516294
york,kennebunkport,1898.0,kennebunkport farmers club fair,kennebunkport,biddeford weekly journal,5,description,False,43.36285273,-70.47516294,-70.757,43.471,43.36285273,-70.47516294
york,kennebunkport,1910.0,kennebunkport farmers club fair,kennebunkport,biddeford weekly journal,1,premiums,False,43.36285273,-70.47516294,-70.757,43.471,43.36285273,-70.47516294
york,kennebunkport,1894.0,kennebunkport farmers club fair,kennebunkport,biddeford weekly journal,2,description,False,43.36285273,-70.47516294,-70.757,43.471,43.36285273,-70.47516294
york,kennebunkport,1896.0,kennebunkport farmers club fair,kennebunkport,biddeford weekly journal,2,premiums,False,43.36285273,-70.47516294,-70.757,43.471,43.36285273,-70.47516294
york,lyman,1920.0,goodwin's mills grange fair,goodwin's mills,biddeford weekly journal,5,premiums,False,43.5087,-70.5817,-70.757,43.471,43.5087,-70.5817
york,lyman,1924.0,goodwin's mills grange fair,goodwin's mills,biddeford weekly journal,8,premiums,False,43.5087,-70.5817,-70.757,43.471,43.5087,-70.5817
york,kennebunk,1892.0,alewive grange fair,kennebunk,biddeford weekly journal,3,description,False,43.39740358,-70.55908549,-70.757,43.471,43.39740358,-70.55908549
york,kennebunk,1891.0,alewive grange fair,kennebunk,biddeford weekly journal,3,premiums,False,43.39740358,-70.55908549,-70.757,43.471,43.39740358,-70.55908549
york,kennebunk,1890.0,alewive grange fair,kennebunk,biddeford daily journal,2,description,False,43.39740358,-70.55908549,-70.757,43.471,43.39740358,-70.55908549
york,buxton,1876.0,buxton & hollis fair,buxton,the portland daily press,3,premiums,False,43.63797,-70.51931,-70.757,43.471,43.63797,-70.51931
